"subject_id","lang_comm","gender","age_in_years","age_in_months","parent_edu_level","test_order","block","test_part","language","condition","trial_index","stimulus","button_correct","button_selected","rt","accuracy","missing_LEQ","exclude_preterm","exclude_language_problem","exclude_incomplete","exclude_parent","global_exposure_eng","global_exposure_fr","global_exposure_sp","global_exposure_other","comprehension_proficiency_eng","comprehension_proficiency_fr","comprehension_proficiency_sp"
"SE53","Spanish-English",NA,4.794521,57.49625,NA,"en_ol","block2","nov_test","spanish","immediate_translation",7,"sound/test_kina_5s.mp3","Blicket_Puismenne_Kina","Blicket_Puismenne_Kina",5485,1,1,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
"SE53","Spanish-English",NA,4.794521,57.49625,NA,"en_ol","block2","nov_test","spanish","immediate_translation",8,"sound/test_pifa_5s.mp3","Tulver_Donquete_Pifa","Tulver_Donquete_Pifa",755,1,1,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
"SE53","Spanish-English",NA,4.794521,57.49625,NA,"en_ol","block2","nov_test","spanish","immediate_translation",9,"sound/test_pifa_5s.mp3","Tulver_Donquete_Pifa","Tulver_Donquete_Pifa",3893,1,1,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
"SE53","Spanish-English",NA,4.794521,57.49625,NA,"en_ol","block2","nov_test","spanish","immediate_translation",10,"sound/test_kina_5s.mp3","Blicket_Puismenne_Kina","Blicket_Puismenne_Kina",3475,1,1,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
"SE53","Spanish-English",NA,4.794521,57.49625,NA,"en_ol","block2","nov_test","spanish","immediate_translation",11,"sound/test_pifa_5s.mp3","Tulver_Donquete_Pifa","Blicket_Puismenne_Kina",469,0,1,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
"SE53","Spanish-English",NA,4.794521,57.49625,NA,"en_ol","block2","nov_test","spanish","immediate_translation",12,"sound/test_kina_5s.mp3","Blicket_Puismenne_Kina","Tulver_Donquete_Pifa",995,0,1,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","familiar","fam_test","spanish","familiar",1,"sound/familiar_pie_5s.mp3","foot",NA,NA,NA,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","familiar","fam_test","spanish","familiar",2,"sound/familiar_gatito_5s.mp3","kitty",NA,NA,NA,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","familiar","fam_test","spanish","familiar",3,"sound/familiar_mano_5s.mp3","hand",NA,NA,NA,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","familiar","fam_test","spanish","familiar",4,"sound/familiar_boca_5s.mp3","mouth",NA,NA,NA,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","familiar","fam_test","spanish","familiar",5,"sound/familiar_silla_5s.mp3","chair","chair",4936,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","familiar","fam_test","spanish","familiar",6,"sound/familiar_muneca_5s.mp3","doll",NA,NA,NA,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","familiar","fam_test","english","familiar",7,"sound/familiar_cookie_5s.mp3","cookie","cookie",2995,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","familiar","fam_test","english","familiar",8,"sound/familiar_doggy_5s.mp3","doggy","doggy",4912,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","familiar","fam_test","english","familiar",9,"sound/familiar_book_5s.mp3","book","book",1691,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","familiar","fam_test","english","familiar",10,"sound/familiar_key_5s.mp3","key","key",2981,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","familiar","fam_test","english","familiar",11,"sound/familiar_spoon_5s.mp3","spoon","spoon",6075,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","familiar","fam_test","english","familiar",12,"sound/familiar_nose_5s.mp3","nose","nose",6277,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",1,"sound/learning_delvo_look.mp3","Waydle_Sidon_Delvo",NA,NA,NA,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",2,"sound/learning_waydle_look.mp3","Waydle_Sidon_Delvo","",3227,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",3,"sound/learning_delvo_look.mp3","Waydle_Sidon_Delvo","",2848,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",4,"sound/learning_waydle_look.mp3","Waydle_Sidon_Delvo","",1845,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",5,"sound/learning_delvo_here.mp3","Waydle_Sidon_Delvo","",3579,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",6,"sound/learning_waydle_here.mp3","Waydle_Sidon_Delvo","",560,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",7,"sound/learning_sasco_here.mp3","Gasser_Cantait_Sasco","",3800,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",8,"sound/learning_gasser_here.mp3","Gasser_Cantait_Sasco","",2389,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",9,"sound/learning_sasco_look.mp3","Gasser_Cantait_Sasco","",2899,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",10,"sound/learning_gasser_look.mp3","Gasser_Cantait_Sasco","",2989,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",11,"sound/learning_sasco_here.mp3","Gasser_Cantait_Sasco","",2056,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",12,"sound/learning_gasser_here.mp3","Gasser_Cantait_Sasco","",1397,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block1","nov_test","spanish","immediate_translation",1,"sound/test_sasco_5s.mp3","Gasser_Cantait_Sasco","Waydle_Sidon_Delvo",3013,0,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block1","nov_test","spanish","immediate_translation",2,"sound/test_delvo_5s.mp3","Waydle_Sidon_Delvo","Gasser_Cantait_Sasco",203,0,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block1","nov_test","spanish","immediate_translation",3,"sound/test_sasco_5s.mp3","Gasser_Cantait_Sasco","Gasser_Cantait_Sasco",680,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block1","nov_test","spanish","immediate_translation",4,"sound/test_delvo_5s.mp3","Waydle_Sidon_Delvo","Waydle_Sidon_Delvo",744,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block1","nov_test","spanish","immediate_translation",5,"sound/test_delvo_5s.mp3","Waydle_Sidon_Delvo","Gasser_Cantait_Sasco",2144,0,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block1","nov_test","spanish","immediate_translation",6,"sound/test_sasco_5s.mp3","Gasser_Cantait_Sasco","Gasser_Cantait_Sasco",7736,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block1","nov_test","english","immediate_translation",7,"sound/test_gasser_5s.mp3","Gasser_Cantait_Sasco","Waydle_Sidon_Delvo",1955,0,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block1","nov_test","english","immediate_translation",8,"sound/test_waydle_5s.mp3","Waydle_Sidon_Delvo",NA,NA,NA,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block1","nov_test","english","immediate_translation",9,"sound/test_waydle_5s.mp3","Waydle_Sidon_Delvo","Gasser_Cantait_Sasco",2899,0,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block1","nov_test","english","immediate_translation",10,"sound/test_gasser_5s.mp3","Gasser_Cantait_Sasco","Gasser_Cantait_Sasco",9037,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block1","nov_test","english","immediate_translation",11,"sound/test_gasser_5s.mp3","Gasser_Cantait_Sasco","Waydle_Sidon_Delvo",1952,0,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block1","nov_test","english","immediate_translation",12,"sound/test_waydle_5s.mp3","Waydle_Sidon_Delvo","Waydle_Sidon_Delvo",3728,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block2","nov_learn","spanish","one_language_at_a_time",1,"sound/learning_pifa_look.mp3","Tulver_Donquete_Pifa","",2992,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block2","nov_learn","spanish","one_language_at_a_time",2,"sound/learning_pifa_here.mp3","Tulver_Donquete_Pifa","",2555,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block2","nov_learn","spanish","one_language_at_a_time",3,"sound/learning_pifa_look.mp3","Tulver_Donquete_Pifa","",3243,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block2","nov_learn","english","one_language_at_a_time",4,"sound/learning_tulver_here.mp3","Tulver_Donquete_Pifa","",712,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block2","nov_learn","english","one_language_at_a_time",5,"sound/learning_tulver_look.mp3","Tulver_Donquete_Pifa","",403,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block2","nov_learn","english","one_language_at_a_time",6,"sound/learning_tulver_here.mp3","Tulver_Donquete_Pifa","",1485,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block2","nov_learn","spanish","one_language_at_a_time",7,"sound/learning_kina_here.mp3","Blicket_Puismenne_Kina","",2011,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block2","nov_learn","spanish","one_language_at_a_time",8,"sound/learning_kina_here.mp3","Blicket_Puismenne_Kina","",4379,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block2","nov_learn","spanish","one_language_at_a_time",9,"sound/learning_kina_look.mp3","Blicket_Puismenne_Kina","",3208,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block2","nov_learn","english","one_language_at_a_time",10,"sound/learning_blicket_here.mp3","Blicket_Puismenne_Kina","",2387,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block2","nov_learn","english","one_language_at_a_time",11,"sound/learning_blicket_look.mp3","Blicket_Puismenne_Kina","",3059,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block2","nov_learn","english","one_language_at_a_time",12,"sound/learning_blicket_look.mp3","Blicket_Puismenne_Kina","",3517,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block2","nov_test","spanish","one_language_at_a_time",1,"sound/test_pifa_5s.mp3","Tulver_Donquete_Pifa","Tulver_Donquete_Pifa",1709,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block2","nov_test","spanish","one_language_at_a_time",2,"sound/test_kina_5s.mp3","Blicket_Puismenne_Kina","Tulver_Donquete_Pifa",1701,0,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block2","nov_test","spanish","one_language_at_a_time",3,"sound/test_kina_5s.mp3","Blicket_Puismenne_Kina","Blicket_Puismenne_Kina",1021,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block2","nov_test","spanish","one_language_at_a_time",4,"sound/test_pifa_5s.mp3","Tulver_Donquete_Pifa","Blicket_Puismenne_Kina",917,0,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block2","nov_test","spanish","one_language_at_a_time",5,"sound/test_pifa_5s.mp3","Tulver_Donquete_Pifa","Tulver_Donquete_Pifa",1488,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block2","nov_test","spanish","one_language_at_a_time",6,"sound/test_kina_5s.mp3","Blicket_Puismenne_Kina","Blicket_Puismenne_Kina",1923,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block2","nov_test","english","one_language_at_a_time",7,"sound/test_tulver_5s.mp3","Tulver_Donquete_Pifa","Blicket_Puismenne_Kina",459,0,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block2","nov_test","english","one_language_at_a_time",8,"sound/test_blicket_5s.mp3","Blicket_Puismenne_Kina","Tulver_Donquete_Pifa",365,0,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block2","nov_test","english","one_language_at_a_time",9,"sound/test_tulver_5s.mp3","Tulver_Donquete_Pifa","Tulver_Donquete_Pifa",4787,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block2","nov_test","english","one_language_at_a_time",10,"sound/test_blicket_5s.mp3","Blicket_Puismenne_Kina","Blicket_Puismenne_Kina",1664,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block2","nov_test","english","one_language_at_a_time",11,"sound/test_blicket_5s.mp3","Blicket_Puismenne_Kina","Tulver_Donquete_Pifa",3277,0,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE40","Spanish-English","Male",3.706849,44.452815,"Bachelor’s Degree","sp_it","block2","nov_test","english","one_language_at_a_time",12,"sound/test_tulver_5s.mp3","Tulver_Donquete_Pifa","Tulver_Donquete_Pifa",2189,1,0,0,0,0,0,90,NA,10,0,9,NA,8
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","familiar","fam_test","spanish","familiar",1,"sound/familiar_pie_5s.mp3","foot","foot",3204,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","familiar","fam_test","spanish","familiar",2,"sound/familiar_gatito_5s.mp3","kitty","kitty",435,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","familiar","fam_test","spanish","familiar",3,"sound/familiar_mano_5s.mp3","hand","hand",273,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","familiar","fam_test","spanish","familiar",4,"sound/familiar_boca_5s.mp3","mouth","mouth",203,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","familiar","fam_test","spanish","familiar",5,"sound/familiar_silla_5s.mp3","chair","chair",1376,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","familiar","fam_test","spanish","familiar",6,"sound/familiar_muneca_5s.mp3","doll","doll",563,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","familiar","fam_test","english","familiar",7,"sound/familiar_cookie_5s.mp3","cookie","cookie",563,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","familiar","fam_test","english","familiar",8,"sound/familiar_doggy_5s.mp3","doggy","doggy",441,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","familiar","fam_test","english","familiar",9,"sound/familiar_book_5s.mp3","book","book",482,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","familiar","fam_test","english","familiar",10,"sound/familiar_key_5s.mp3","key","key",186,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","familiar","fam_test","english","familiar",11,"sound/familiar_spoon_5s.mp3","spoon","spoon",824,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","familiar","fam_test","english","familiar",12,"sound/familiar_nose_5s.mp3","nose","nose",203,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",1,"sound/learning_delvo_look.mp3","Waydle_Sidon_Delvo","",743,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",2,"sound/learning_waydle_look.mp3","Waydle_Sidon_Delvo","",2699,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",3,"sound/learning_delvo_look.mp3","Waydle_Sidon_Delvo","",1091,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",4,"sound/learning_waydle_look.mp3","Waydle_Sidon_Delvo","",1207,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",5,"sound/learning_delvo_here.mp3","Waydle_Sidon_Delvo","",139,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",6,"sound/learning_waydle_here.mp3","Waydle_Sidon_Delvo","",557,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",7,"sound/learning_sasco_here.mp3","Gasser_Cantait_Sasco","",2757,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",8,"sound/learning_gasser_here.mp3","Gasser_Cantait_Sasco","",2026,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",9,"sound/learning_sasco_look.mp3","Gasser_Cantait_Sasco","",2827,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",10,"sound/learning_gasser_look.mp3","Gasser_Cantait_Sasco","",395,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",11,"sound/learning_sasco_here.mp3","Gasser_Cantait_Sasco","",2815,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block1","nov_learn","spanish-english","immediate_translation",12,"sound/learning_gasser_here.mp3","Gasser_Cantait_Sasco","",1962,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block1","nov_test","spanish","immediate_translation",1,"sound/test_sasco_5s.mp3","Gasser_Cantait_Sasco","Waydle_Sidon_Delvo",8110,0,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block1","nov_test","spanish","immediate_translation",2,"sound/test_delvo_5s.mp3","Waydle_Sidon_Delvo","Gasser_Cantait_Sasco",279,0,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block1","nov_test","spanish","immediate_translation",3,"sound/test_sasco_5s.mp3","Gasser_Cantait_Sasco","Waydle_Sidon_Delvo",900,0,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block1","nov_test","spanish","immediate_translation",4,"sound/test_delvo_5s.mp3","Waydle_Sidon_Delvo","Waydle_Sidon_Delvo",6960,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block1","nov_test","spanish","immediate_translation",5,"sound/test_delvo_5s.mp3","Waydle_Sidon_Delvo",NA,NA,NA,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block1","nov_test","spanish","immediate_translation",6,"sound/test_sasco_5s.mp3","Gasser_Cantait_Sasco","Gasser_Cantait_Sasco",4481,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block1","nov_test","english","immediate_translation",7,"sound/test_gasser_5s.mp3","Gasser_Cantait_Sasco","Gasser_Cantait_Sasco",1811,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block1","nov_test","english","immediate_translation",8,"sound/test_waydle_5s.mp3","Waydle_Sidon_Delvo","Waydle_Sidon_Delvo",592,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block1","nov_test","english","immediate_translation",9,"sound/test_waydle_5s.mp3","Waydle_Sidon_Delvo","Waydle_Sidon_Delvo",6589,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block1","nov_test","english","immediate_translation",10,"sound/test_gasser_5s.mp3","Gasser_Cantait_Sasco","Gasser_Cantait_Sasco",319,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block1","nov_test","english","immediate_translation",11,"sound/test_gasser_5s.mp3","Gasser_Cantait_Sasco","Gasser_Cantait_Sasco",1683,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block1","nov_test","english","immediate_translation",12,"sound/test_waydle_5s.mp3","Waydle_Sidon_Delvo","Waydle_Sidon_Delvo",279,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block2","nov_learn","spanish","one_language_at_a_time",1,"sound/learning_kina_here.mp3","Blicket_Puismenne_Kina","",2987,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block2","nov_learn","spanish","one_language_at_a_time",2,"sound/learning_kina_here.mp3","Blicket_Puismenne_Kina","",2723,1,0,0,0,0,0,60,NA,40,0,10,NA,10
"SE43","Spanish-English","Female",3.928767,47.11407,"Bachelor’s Degree","sp_it","block2","nov_learn","spanish","one_language_at_a_time",3,"sound/learning_kina_look.mp3","Blicket_Puismenne_Kina","",3306,1,0,0,0,0,0,60,NA,40,0,10,NA,10
